Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
hypotension MP:0001596	1/26	0.32421538684459583	0.5125362392032653	0	0	2.641073825503356	2.9747661343440015	ARNTL
increased brain size MP:0005238	1/26	0.32421538684459583	0.5125362392032653	0	0	2.641073825503356	2.9747661343440015	AKT3
abnormal response to social novelty MP:0020395	1/26	0.32421538684459583	0.5125362392032653	0	0	2.641073825503356	2.9747661343440015	HIVEP2
abnormal spermatogonia morphology MP:0006378	1/26	0.32421538684459583	0.5125362392032653	0	0	2.641073825503356	2.9747661343440015	EHD1
lethality, complete penetrance MP:0011400	1/26	0.32421538684459583	0.5125362392032653	0	0	2.641073825503356	2.9747661343440015	IKZF1
abnormal Purkinje cell morphology MP:0000877	2/78	0.32564453752427125	0.5142484407662774	0	0	1.7388800283537125	1.950934479746859	ATM;ARSG
decreased NK cell number MP:0008045	2/79	0.3311224396469573	0.5175173032132404	0	0	1.7162097162097163	1.896870073737649	JAK3;NFKB2
glomerulonephritis MP:0002743	2/79	0.3311224396469573	0.5175173032132404	0	0	1.7162097162097163	1.896870073737649	RASSF5;RASGRP1
abnormal tooth morphology MP:0002100	2/79	0.3311224396469573	0.5175173032132404	0	0	1.7162097162097163	1.896870073737649	MECP2;CDKN1B
paraparesis MP:0009434	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	SYNE1
reddish skin MP:0001190	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	IRF2
ruffled hair MP:0000420	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	MECP2
abnormal cellular extravasation MP:0009858	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	SELL
short sternum MP:0004321	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	PSIP1
abnormal circulating cytokine level MP:0010210	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	IL4R
abnormal cochlear hair cell stereociliary bundle morphology MP:0004521	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	IGF1R
decreased circulating progesterone level MP:0005185	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	ARNTL
decreased lumbar vertebrae number MP:0004647	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	PSIP1
abnormal heart valve morphology MP:0000285	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	ADAM19
abnormal hematopoietic system morphology/development MP:0002396	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	JAK3
abnormal hippocampus pyramidal cell layer MP:0008284	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	ZBTB18
abnormal motor neuron innervation pattern MP:0000940	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	EPHA4
focal hair loss MP:0000418	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	MECP2
abnormal respiration MP:0001943	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	MECP2
increased lung adenoma incidence MP:0002048	1/27	0.33433150140290097	0.5175173032132404	0	0	2.5393649974186885	2.78218481504102	CBX7
abnormal developmental patterning MP:0002084	2/80	0.3365878548518586	0.519386866365381	0	0	1.694120694120694	1.844721382398458	RBL2;EXT1
abnormal posture MP:0001504	2/80	0.3365878548518586	0.519386866365381	0	0	1.694120694120694	1.844721382398458	GABBR1;ARNTL
abnormal trophoblast layer morphology MP:0005031	2/80	0.3365878548518586	0.519386866365381	0	0	1.694120694120694	1.844721382398458	LDOC1;ZFP36L1
hemorrhage MP:0001914	5/256	0.3369468310760674	0.5194014429243113	0	0	1.3178578204190043	1.4336054472241393	ADAM19;RASA3;RAPGEF1;LSR;KLF2
impaired coordination MP:0001405	7/379	0.3392793570030953	0.5224550513021757	0	0	1.2456087052585063	1.346417622659959	MECP2;ATXN1;CDKL5;TMOD2;ATM;CDK5R1;SYNE1
decreased spleen weight MP:0004953	3/138	0.340564929662674	0.5225994580895528	0	0	1.468918918918919	1.5822452532019482	JAK3;NFKB2;ARNTL
abnormal acrosome morphology MP:0008898	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	EHD1
poikilocytosis MP:0002643	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	RASA3
abnormal body weight MP:0001259	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	MECP2
abnormal cecum morphology MP:0000494	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	ZNF398
abnormal circulating glucose level MP:0000188	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	DNAJB9
decreased susceptibility to bacterial infection induced morbidity/mortality MP:0009789	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	TAP1
decreased vasodilation MP:0005591	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	ARNTL
abnormal nasal bone morphology MP:0000102	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	PSIP1
abnormal nitric oxide homeostasis MP:0003957	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	ARNTL
abnormal outer ear morphology MP:0002177	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	JAK1
increased mortality induced by gamma-irradiation MP:0001658	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	ATM
increased pro-B cell number MP:0008186	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	IKZF1
increased triglyceride level MP:0005317	1/28	0.34429668201189245	0.5225994580895528	0	0	2.4451901565995526	2.6071877837456996	ARNTL
failure to gastrulate MP:0001696	2/82	0.3474778546956343	0.5268898898752169	0	0	1.6515993265993265	1.745830241907706	EXT1;TPK1
decreased fetal size MP:0004200	3/140	0.3487360407632309	0.5272667089067833	0	0	1.4473268889327284	1.524671998991965	LSR;JAK1;PPARD
abnormal placenta morphology MP:0001711	3/141	0.3528179651086001	0.5272667089067833	0	0	1.4367655699177437	1.4968267308012864	MECP2;LDOC1;ZFP36L1
abnormal B cell activation MP:0008217	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	IKZF1
rectal prolapse MP:0000493	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	JAK3
abnormal bone trabecula morphology MP:0010867	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	JAK1
decreased bone strength MP:0004991	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	PPARD
decreased cerebral infarction size MP:0006058	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	STIM2
abnormal circadian behavior MP:0020467	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	ARNTL
abnormal embryonic erythropoiesis MP:0004229	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	ZFP36L1
abnormal heart tube morphology MP:0000270	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	CCM2
disorganized embryonic tissue MP:0003988	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	EXT1
dystrophic muscle MP:0000752	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	SYNE1
enhanced contextual conditioning behavior MP:0009453	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	PPP1R2
enhanced paired-pulse facilitation MP:0002919	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	VAMP2
eye hemorrhage MP:0006203	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	YPEL3
abnormal neocortex morphology MP:0008547	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	ZBTB18
increased circulating luteinizing hormone level MP:0001751	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	GABBR1
increased liver tumor incidence MP:0008019	1/29	0.35411317327656106	0.5272667089067833	0	0	2.3577420901246406	2.447663351806148	CBX7
decreased circulating total protein level MP:0005567	2/84	0.3583080741127375	0.5324457981315279	0	0	1.611152172127782	1.6536255597063803	KIF21B;JAK1
abnormal neuronal migration MP:0006009	2/84	0.3583080741127375	0.5324457981315279	0	0	1.611152172127782	1.6536255597063803	ZBTB18;CDKN1B
increased insulin sensitivity MP:0002891	3/143	0.3609724476787249	0.5336444372819961	0	0	1.4160955598455598	1.442935733479689	CRTC2;ARNTL;MAPK13
hunched posture MP:0001505	2/85	0.36369886400588586	0.5336444372819961	0	0	1.591659567563182	1.6098507250302971	PSIP1;NFKB2
colitis MP:0002816	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	DDX58
abnormal CD8-positive, alpha-beta T cell physiology MP:0004392	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	PRKD2
abnormal cervical atlas morphology MP:0004607	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	PSIP1
abnormal chromosome morphology MP:0003702	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	ATM
thin skin MP:0001199	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	PPARD
abnormal emotion/affect behavior MP:0002572	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	GABBR1
decreased susceptibility to autoimmune diabetes MP:0004804	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	SELL
abnormal phospholipid level MP:0004777	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	STARD10
abnormal semicircular canal morphology MP:0002428	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	IGF1R
abnormal thoracic cage morphology MP:0004624	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	ARNTL
increased susceptibility to type I hypersensitivity reaction MP:0005596	1/30	0.36378318638402557	0.5336444372819961	0	0	2.2763249247859294	2.3018134599179123	IL4R
absent gastric milk in neonates MP:0009546	2/86	0.36907247799094706	0.5406793617191897	0	0	1.5726310726310726	1.5675392657888612	PSIP1;SYNE1
decreased total retina thickness MP:0011965	3/146	0.37317465038762265	0.5406793617191897	0	0	1.386174636174636	1.3663644503319354	SMAGP;ARSG;SYNE2
increased circulating glucose level MP:0005559	3/146	0.37317465038762265	0.5406793617191897	0	0	1.386174636174636	1.3663644503319354	NUAK2;FOXO1;EZH1
abnormal aortic arch morphology MP:0004113	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	TGFBR2
abnormal brainstem morphology MP:0005277	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	IGF1R
decreased energy expenditure MP:0004890	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	FOXO1
abnormal estrous cycle MP:0001927	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	GABBR1
decreased long bone epiphyseal plate size MP:0006396	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	AKTIP
abnormal hippocampus pyramidal cell morphology MP:0009940	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	CDK5R1
decreased thymus weight MP:0004956	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	JAK3
abnormal macrophage morphology MP:0002446	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	ARSG
myeloid hyperplasia MP:0010373	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	IKZF1
osteopetrosis MP:0000067	1/31	0.3733088998141916	0.5406793617191897	0	0	2.2003355704697984	2.168098569388509	NFKB2
decreased liver weight MP:0003402	2/87	0.3744282252823356	0.5417724856568167	0	0	1.5540503069914835	1.5266293211575472	STARD10;DNAJB9
abnormal excitatory postsynaptic currents MP:0002910	2/88	0.3797654395798342	0.5426345373131668	0	0	1.535901652180722	1.4870622544826944	MECP2;GABBR1
abnormal lipid level MP:0001547	2/88	0.3797654395798342	0.5426345373131668	0	0	1.535901652180722	1.4870622544826944	PPARD;ARNTL
increased circulating aspartate transaminase level MP:0005343	2/88	0.3797654395798342	0.5426345373131668	0	0	1.535901652180722	1.4870622544826944	PRKCZ;ARNTL
abnormal tail morphology MP:0002111	2/88	0.3797654395798342	0.5426345373131668	0	0	1.535901652180722	1.4870622544826944	LRIG1;JAK1
increased tumor necrosis factor secretion MP:0008560	2/88	0.3797654395798342	0.5426345373131668	0	0	1.535901652180722	1.4870622544826944	STK38;NFKB2
abnormal artery morphology MP:0002191	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	ECE1
abnormal atrioventricular cushion morphology MP:0000297	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	ADAM19
short nasal bone MP:0004471	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	PSIP1
abnormal embryonic hematopoiesis MP:0003396	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	TGFBR2
decreased interleukin-1 beta secretion MP:0008658	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	ATM
abnormal epidermis stratum basale morphology MP:0001231	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	LRIG1
abnormal fat pad morphology MP:0005334	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	TGFBR2
abnormal hair follicle development MP:0003704	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	PPARD
delayed eyelid opening MP:0001290	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	PLAG1
abnormal microglial cell physiology MP:0003691	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	ATM
abnormal muscle fiber morphology MP:0004087	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	SYNE1
impaired wound healing MP:0001792	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	ARNTL
increased autoantibody level MP:0003725	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	RASGRP1
increased brown adipose tissue amount MP:0000005	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	CDKN1B
increased carcinoma incidence MP:0002038	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	CBX7
abnormal skin physiology MP:0005501	1/32	0.3826924596932697	0.5426345373131668	0	0	2.1292487551418056	2.045193657573464	SGPP1
decreased circulating alkaline phosphatase level MP:0002966	2/89	0.38508347818032923	0.545504336106739	0	0	1.5181702078253803	1.4487824536855385	LRIG1;TBC1D10A
abnormal dermal layer morphology MP:0001243	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	JAK1
abnormal lymphatic vessel morphology MP:0001879	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	PPP1R13B
increased interleukin-1 beta secretion MP:0008657	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	TNFAIP8
abnormal stratification in cerebral cortex MP:0000790	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	CDK5R1
increased osteoblast cell number MP:0004988	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	ARNTL
abnormal thyroid gland morphology MP:0000681	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	LAMTOR4
interrupted aortic arch MP:0004157	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	ECE1
absent corpus callosum MP:0002196	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	AKT3
absent estrous cycle MP:0009009	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	ATM
absent head fold MP:0012724	1/33	0.3919359804658728	0.5499687129105637	0	0	2.062604865771812	1.9319528065483063	TPK1
increased red blood cell distribution width MP:0010067	2/91	0.39565957357919823	0.5546699305081968	0	0	1.4839026973858434	1.3758762134995288	KAT2B;RASA3
short tibia MP:0002764	4/214	0.3978758948893526	0.5569605008804778	0	0	1.258498789346247	1.1598515432318308	PLAG1;AKTIP;SLC30A4;YPEL3
corneal vascularization MP:0005542	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	ARNTL
abnormal cerebellar foliation MP:0000857	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	ZBTB18
subcutaneous edema MP:0013848	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	CYFIP2
abnormal fat cell morphology MP:0009115	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	PPARD
abnormal ocular fundus morphology MP:0002864	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	SYNE2
abnormal ovarian folliculogenesis MP:0001130	1/34	0.40104154504852707	0.5569605008804778	0	0	2.0	1.827380506859529	CDKN1B
